,county,year,NO2_annualMean,NO2_hrOver200,NO_annualMean,O3_annualMean,O3_daysOver120,O3_dailyMaxAnnualMean,O3_dailyHourlyMax,O3_daily8HrMax,cases_per_100k,deaths_per_100k,Population density,Fully vaccinated
140,LK Augsburg,2010,18.2474032871408,0.0070176498588842,11.0011314961767,50.4302912928006,1.43975754229462,75.5699941886221,179.37927653391,162.017351885281,6566.62758890192,102.38374364986322,238.90801063306273,0.663
141,LK Augsburg,2011,18.6998682698832,0.0072624901204979,11.1345297578762,50.4572049791675,1.45073653425883,75.587290656131,179.384744432514,162.027093247251,6566.62758890192,102.38374364986322,238.90801063306273,0.663
142,LK Augsburg,2012,18.0184916746034,0.006893779987761,10.0028797473893,50.7754975990433,1.58057872935034,75.7918459847075,179.449410110346,162.142298707419,6566.62758890192,102.38374364986322,238.90801063306273,0.663
143,LK Augsburg,2013,17.8600393060878,0.0068080373980792,10.0696625724996,50.6808794467369,1.54198082344929,75.7310382687074,179.430187085456,162.108051831758,6566.62758890192,102.38374364986322,238.90801063306273,0.663
144,LK Augsburg,2014,18.0486310064631,0.0069100891435606,9.98519861334383,50.537180001129,1.48336101800597,75.6386877538759,179.400992496974,162.056040067352,6566.62758890192,102.38374364986322,238.90801063306273,0.663
145,LK Augsburg,2015,18.0494023305351,0.006910506526551,10.25877177444,50.7604002449755,1.5744200141624,75.7821434530459,179.446342867899,162.136834246372,6566.62758890192,102.38374364986322,238.90801063306273,0.663
146,LK Augsburg,2016,17.7577756445825,0.006752699940836,9.68606510963239,50.5549165997997,1.49059636925526,75.6500864340285,179.404595939542,162.062459798392,6566.62758890192,102.38374364986322,238.90801063306273,0.663
147,LK Augsburg,2017,17.3635401003553,0.0065393691031633,9.24441869292544,51.2070920449742,1.75664052516213,76.0692163608526,179.537094667422,162.298513566464,6566.62758890192,102.38374364986322,238.90801063306273,0.663
148,LK Augsburg,2018,17.7854043670694,0.0067676505423185,9.05693907595824,51.2690465784382,1.78191384951371,76.109032332566,179.549681613053,162.320937902096,6566.62758890192,102.38374364986322,238.90801063306273,0.663
149,LK Augsburg,2019,17.3830331407651,0.0065499172810237,9.10513000030768,51.5474629162982,1.89548917674307,76.2879605951636,179.606245856403,162.421710211344,6566.62758890192,102.38374364986322,238.90801063306273,0.663
150,LK Aurich,2010,10.3927,0.0,0.4911469,62.17077,0.715209760556505,74.4285308187341,179.018427940783,161.37448027833,2466.63651947123,32.601036923303425,146.9905703935413,0.699
151,LK Aurich,2011,11.03284,0.0,1.360588,59.29075,0.667895488079949,74.3539912089718,178.994863879049,161.332499606874,2466.63651947123,32.601036923303425,146.9905703935413,0.699
152,LK Aurich,2012,9.495896,0.0,1.07724,60.78519,0.815307107904921,74.5862256710281,179.068279707466,161.463293941367,2466.63651947123,32.601036923303425,146.9905703935413,0.699
153,LK Aurich,2013,9.166328,0.0,0.8484666,49.4471100828344,1.03868507468744,74.9381386478516,179.179529271789,161.66149115635,2466.63651947123,32.601036923303425,146.9905703935413,0.699
154,LK Aurich,2014,12.06037,0.0,5.410834,59.88473,0.0,77.19238,164.43,152.559,2466.63651947123,32.601036923303425,146.9905703935413,0.699
155,LK Aurich,2015,9.773253,0.0,5.977637,63.18695,4.0,80.21376,220.725,197.4874,2466.63651947123,32.601036923303425,146.9905703935413,0.699
156,LK Aurich,2016,10.31483,0.0,6.319192,61.68182,1.0,78.99953,162.807,149.7815,2466.63651947123,32.601036923303425,146.9905703935413,0.699
157,LK Aurich,2017,9.785976,0.0,4.963288,62.26946,0.0,79.32826,190.822,152.2755,2466.63651947123,32.601036923303425,146.9905703935413,0.699
158,LK Aurich,2018,10.39748,0.0,4.62018,62.56345,1.0,80.66491,174.428,140.8192,2466.63651947123,32.601036923303425,146.9905703935413,0.699
159,LK Aurich,2019,8.831319,0.0,1.320198,64.38295,1.0,82.33807,195.56,166.7525,2466.63651947123,32.601036923303425,146.9905703935413,0.699
160,LK Bad Dürkheim,2010,18.142487347765,0.0069608771869119,12.6939356506657,48.9566899416454,0.838626312175393,74.6229630928526,179.079893437114,161.483984439219,4455.50509759105,121.80084809479415,224.08427701462927,0.678
161,LK Bad Dürkheim,2011,18.2165623436487,0.0070009610432609,12.7856100146691,49.0235073682245,0.865883373117558,74.665904272745,179.093468348723,161.508168890556,4455.50509759105,121.80084809479415,224.08427701462927,0.678
162,LK Bad Dürkheim,2012,17.466662426805,0.006595171205755,10.8873223090625,49.4185018999768,1.02701484098469,74.9197531878095,179.173717112095,161.651136474322,4455.50509759105,121.80084809479415,224.08427701462927,0.678
163,LK Bad Dürkheim,2013,17.2383325525558,0.0064716161279531,10.414231843223,49.4540793453858,1.04152806975341,74.9426175446344,179.18094517671,161.664013668809,4455.50509759105,121.80084809479415,224.08427701462927,0.678
164,LK Bad Dürkheim,2014,17.5230296617639,0.0066256729441882,10.928488052621,49.3731009357742,1.00849427065655,74.8905756053894,179.164493259763,161.634703674293,4455.50509759105,121.80084809479415,224.08427701462927,0.678
165,LK Bad Dürkheim,2015,17.0103856960777,0.0063482683107676,10.2627342647762,49.6139144371985,1.10673014444089,75.0453378644978,179.213417951471,161.721865702294,4455.50509759105,121.80084809479415,224.08427701462927,0.678
166,LK Bad Dürkheim,2016,17.1461706241799,0.00642174497435,9.96739770992552,49.1457456737127,0.915748462402533,74.7444624773102,179.11830280101,161.552412832622,4455.50509759105,121.80084809479415,224.08427701462927,0.678
167,LK Bad Dürkheim,2017,16.607429366057,0.0061302184350332,9.84887364993284,49.8877713182829,1.21844551690158,75.2213359266427,179.269055876256,161.820987724092,4455.50509759105,121.80084809479415,224.08427701462927,0.678
168,LK Bad Dürkheim,2018,16.4312984036602,0.0060349095104616,9.12199043997811,50.4213417823591,1.43610673794618,75.5642426570608,179.377458313434,162.014112625542,4455.50509759105,121.80084809479415,224.08427701462927,0.678
169,LK Bad Dürkheim,2019,15.9575163184704,0.0057785340248214,9.13633852224699,50.6346831256261,1.5231358004622,75.7013495387345,179.420801645043,162.091331153679,4455.50509759105,121.80084809479415,224.08427701462927,0.678
170,LK Bad Kissingen,2010,18.3607845602904,0.0070790033373607,11.1957495120674,49.5118490635668,1.06509426811945,74.9797440846368,179.19268191753,161.684923317828,5067.41366108036,109.52902519167579,90.73766452263031,0.663
171,LK Bad Kissingen,2011,18.370906005213,0.0070844803075513,11.5055692144074,49.7500679981315,1.16227173138678,75.1328389080481,179.241079486038,161.771146246866,5067.41366108036,109.52902519167579,90.73766452263031,0.663
172,LK Bad Kissingen,2012,17.8528494695691,0.006804146795444,10.3314460982919,50.0480573760664,1.28383155567714,75.3243460662712,179.301620271175,161.879002983926,5067.41366108036,109.52902519167579,90.73766452263031,0.663
173,LK Bad Kissingen,2013,17.6570730609465,0.0066982072223649,9.61069103981556,49.9804175997759,1.25623903080967,75.2808763915129,179.287878287513,161.854520884542,5067.41366108036,109.52902519167579,90.73766452263031,0.663
174,LK Bad Kissingen,2014,17.9541265798617,0.0068589504048398,10.1323432244389,49.8854583142842,1.21750196528369,75.2198494413665,179.268585956559,161.820150536318,5067.41366108036,109.52902519167579,90.73766452263031,0.663
175,LK Bad Kissingen,2015,17.5016212119819,0.0066140882898055,9.7093668616161,50.2500254413215,1.36622107806488,75.4541437473055,179.342652959414,161.952104973869,5067.41366108036,109.52902519167579,90.73766452263031,0.663
176,LK Bad Kissingen,2016,17.5464562466046,0.006638349662564,9.65704161395556,49.890766123259,1.21966719791988,75.2232605811199,179.269664313529,161.822071688544,5067.41366108036,109.52902519167579,90.73766452263031,0.663
177,LK Bad Kissingen,2017,17.2350019005326,0.0064698138277889,9.5425509246797,50.4128544073241,1.43264445407186,75.558788123463,179.375733982346,162.01104063491,5067.41366108036,109.52902519167579,90.73766452263031,0.663
178,LK Bad Kissingen,2018,17.1512737350096,0.0064245063968649,9.38301407960478,50.8948583786314,1.62926997967088,75.8685549058798,179.473659952273,162.18550113399,5067.41366108036,109.52902519167579,90.73766452263031,0.663
179,LK Bad Kissingen,2019,16.8462938315944,0.0062594740469878,9.46816288869262,51.0814442692055,1.70538459902554,75.9884670111904,179.511567532702,162.25303557256,5067.41366108036,109.52902519167579,90.73766452263031,0.663
180,LK Bad Kreuznach,2010,31.76032,0.0,20.03758,34.26013,1.04284087849337,74.9446857630819,179.181598998582,161.665178488419,4908.47013468056,93.86063270885566,183.82762235613765,0.678
181,LK Bad Kreuznach,2011,28.15799,0.0,21.57295,37.33658,1.07169988884231,74.9901506779362,179.195971733612,161.690784306041,4908.47013468056,93.86063270885566,183.82762235613765,0.678
182,LK Bad Kreuznach,2012,27.57466,0.0,20.57904,39.73835,1.2373647710119,75.251141601433,179.278478286207,161.837774265434,4908.47013468056,93.86063270885566,183.82762235613765,0.678
183,LK Bad Kreuznach,2013,26.20444,0.0,17.71983,49.995926361396,1.26256557288498,75.2908433201532,179.291029113262,161.860134253836,4908.47013468056,93.86063270885566,183.82762235613765,0.678
184,LK Bad Kreuznach,2014,25.18494,0.0,23.55386,41.49586,0.0,64.13944,161.4855,156.3558,4908.47013468056,93.86063270885566,183.82762235613765,0.678
185,LK Bad Kreuznach,2015,24.52485,0.0,20.00098,41.2284,0.0,64.9978,202.0204,183.7463,4908.47013468056,93.86063270885566,183.82762235613765,0.678
186,LK Bad Kreuznach,2016,24.01684,0.0,20.85286,41.46328,0.0,67.15708,199.1918,168.4007,4908.47013468056,93.86063270885566,183.82762235613765,0.678
187,LK Bad Kreuznach,2017,23.04564,0.0,19.51869,42.47043,0.0,67.90245,177.424,163.0839,4908.47013468056,93.86063270885566,183.82762235613765,0.678
188,LK Bad Kreuznach,2018,24.24306,0.0,18.27366,47.15728,0.0,76.59779,195.8753,173.4832,4908.47013468056,93.86063270885566,183.82762235613765,0.678
189,LK Bad Kreuznach,2019,22.21662,0.0,15.59284,44.86331,0.0,73.07796,192.71,173.17,4908.47013468056,93.86063270885566,183.82762235613765,0.678
190,LK Bad Tölz-Wolfratshausen,2010,22.1457629684587,0.0091271510150911,11.8755962589868,53.5631235027439,2.71774448132939,77.5833538522237,180.01575600512,163.151275054832,7787.88256949428,79.55573581256044,115.32430535347908,0.663
191,LK Bad Tölz-Wolfratshausen,2011,22.9103786203756,0.0095409039095463,12.6412377038048,53.4806767777167,2.68411170731216,77.5303682789654,179.999005778988,163.121433606105,7787.88256949428,79.55573581256044,115.32430535347908,0.663
192,LK Bad Tölz-Wolfratshausen,2012,21.7644157318389,0.0089207943670832,11.1623237560053,53.9432561693667,2.87281329781516,77.8276515759787,180.092985368976,163.288863412363,7787.88256949428,79.55573581256044,115.32430535347908,0.663
193,LK Bad Tölz-Wolfratshausen,2013,21.5809021419701,0.0088214905158088,11.7376256932527,53.803325942951,2.81573108282521,77.737723404055,180.064556551041,163.238215910288,7787.88256949428,79.55573581256044,115.32430535347908,0.663
194,LK Bad Tölz-Wolfratshausen,2014,21.4943482988995,0.0087746540391988,11.2215360023467,53.5926899301154,2.72980561498819,77.6023551418803,180.021762845831,163.161976571795,7787.88256949428,79.55573581256044,115.32430535347908,0.663
195,LK Bad Tölz-Wolfratshausen,2015,21.6233555752978,0.0088444631437884,11.5298584432254,54.0496068832036,2.91619730759686,77.8959993913373,180.114592030798,163.327356868264,7787.88256949428,79.55573581256044,115.32430535347908,0.663
196,LK Bad Tölz-Wolfratshausen,2016,21.1706974810851,0.0085995183846673,10.7968687268597,53.7124137163672,2.77864494785637,77.6792973545043,180.04608643773,163.205310387997,7787.88256949428,79.55573581256044,115.32430535347908,0.663
197,LK Bad Tölz-Wolfratshausen,2017,21.0689758137646,0.0085444742142044,10.4549964315326,54.3972527803842,3.05801368531275,78.1194190256153,180.185221244869,163.453186696098,7787.88256949428,79.55573581256044,115.32430535347908,0.663
198,LK Bad Tölz-Wolfratshausen,2018,21.3741648544983,0.0087096197335814,9.86325492130505,54.4801830489033,3.09184371287748,78.172715355051,180.202069709746,163.483203162551,7787.88256949428,79.55573581256044,115.32430535347908,0.663
199,LK Bad Tölz-Wolfratshausen,2019,20.8185711349669,0.008408973900579,10.1685678320144,54.8765165167731,3.25352137752621,78.4274247566627,180.282590497055,163.626655371916,7787.88256949428,79.55573581256044,115.32430535347908,0.663
200,LK Bamberg,2010,18.2137201594774,0.0069994230654226,10.5333498438648,50.0688027415081,1.2922942834274,75.3376783736493,179.305834987554,161.886511732866,5351.29528058198,107.12082279639586,126.43503012254781,0.663
201,LK Bamberg,2011,18.1416062466332,0.006960400400774,10.3683393941493,50.4294335732092,1.4394076498134,75.5694429627944,179.379102275963,162.017041435166,5351.29528058198,107.12082279639586,126.43503012254781,0.663
202,LK Bamberg,2012,17.6443419669095,0.0066913181049447,9.4975219694942,50.7502653781588,1.57028566334097,75.775630135167,179.444283825397,162.133165948955,5351.29528058198,107.12082279639586,126.43503012254781,0.663
203,LK Bamberg,2013,17.5237080359165,0.0066260400296232,9.35492954695117,50.5213082328451,1.47688639338297,75.6284875337839,179.397767921252,162.050295308427,5351.29528058198,107.12082279639586,126.43503012254781,0.663
204,LK Bamberg,2014,17.805905593587,0.0067787442752159,9.54102220572044,50.509474215606,1.47205890232875,75.6208822324556,179.395363672148,162.04601200647,5351.29528058198,107.12082279639586,126.43503012254781,0.663
205,LK Bamberg,2015,17.5448749761667,0.0066374939970816,9.61545794743604,50.7870630844299,1.58529667728919,75.7992787101798,179.451759803381,162.146484814739,5351.29528058198,107.12082279639586,126.43503012254781,0.663
206,LK Bamberg,2016,17.3440063542911,0.0065287988984423,9.31425837875246,50.526874335023,1.47915699244733,75.6320646693779,179.398898754164,162.052309949429,5351.29528058198,107.12082279639586,126.43503012254781,0.663
207,LK Bamberg,2017,16.9569609670995,0.0063193588368446,9.04981126868774,51.1043462665445,1.71472708898851,76.0031853090653,179.516220399558,162.261324910664,5351.29528058198,107.12082279639586,126.43503012254781,0.663
208,LK Bamberg,2018,16.9130538290852,0.0062955995724415,8.88518116609634,51.5757886055085,1.90704417184783,76.3061645066015,179.61200062349,162.431962645287,5351.29528058198,107.12082279639586,126.43503012254781,0.663
209,LK Bamberg,2019,16.6775640866535,0.0061681701086301,8.94930075325537,51.7442465017654,1.97576377659087,76.4144263957197,179.646225243752,162.492935687844,5351.29528058198,107.12082279639586,126.43503012254781,0.663
210,LK Barnim,2010,19.48275,0.0,4.330057,31.85739,1.31959121274778,75.3806823627787,179.319429754925,161.910731558334,4291.59349428588,135.5801924811709,126.2990834404093,0.617
211,LK Barnim,2011,17.1679449440754,0.0064335276103174,9.24660311312604,50.3689361857251,1.41472874399616,75.5305634468959,179.366811370285,161.995144510988,4291.59349428588,135.5801924811709,126.2990834404093,0.617
212,LK Barnim,2012,16.8029016040815,0.006235993413698,8.51426707779541,50.6216376899949,1.51781413136745,75.6929657019587,179.418151279043,162.086609380942,4291.59349428588,135.5801924811709,126.2990834404093,0.617
213,LK Barnim,2013,16.5201069233086,0.0060829660496714,8.19635258201441,50.7550081998389,1.57222041878114,75.778678177712,179.445247397153,162.134882605013,4291.59349428588,135.5801924811709,126.2990834404093,0.617
214,LK Barnim,2014,16.9165966633381,0.0062975166897841,8.56220896842955,50.4305332972431,1.43985626399306,75.5701497162566,179.379325700559,162.017439478368,4291.59349428588,135.5801924811709,126.2990834404093,0.617
215,LK Barnim,2015,16.3312134562124,0.0059807510105746,8.61146711004148,51.0220177513795,1.68114253672393,75.9502757050746,179.499494189443,162.231526247792,4291.59349428588,135.5801924811709,126.2990834404093,0.617
216,LK Barnim,2016,16.844737721738,0.0062586319965333,8.54211360128805,50.4149519342903,1.43350010540824,75.5601361293261,179.376160124815,162.011799831147,4291.59349428588,135.5801924811709,126.2990834404093,0.617
217,LK Barnim,2017,16.3589317631905,0.0059957500884941,8.22009289192346,51.0231905421394,1.68162095726258,75.9510294159189,179.499732458585,162.231950737368,4291.59349428588,135.5801924811709,126.2990834404093,0.617
218,LK Barnim,2018,15.8768998918847,0.0057349104346466,8.00539841225013,51.5359714284238,1.890801414862,76.2805754252564,179.603911197016,162.417550887294,4291.59349428588,135.5801924811709,126.2990834404093,0.617
219,LK Barnim,2019,15.8062970562635,0.005696705452154,7.69458214214755,51.8725996079656,2.0281232974065,76.4969143648811,179.67230200487,162.539392871392,4291.59349428588,135.5801924811709,126.2990834404093,0.617
220,LK Bautzen,2010,22.49673,0.0,8.064643,49.0801,1.80100757524109,76.1391128725411,179.5591909156,162.337879247374,12091.5405523305,322.1368410456025,124.08671756040916,0.578
221,LK Bautzen,2011,21.85279,0.0,7.037471,50.4933,1.9471282190094,76.3693135116844,179.63196379554,162.467528133805,12091.5405523305,322.1368410456025,124.08671756040916,0.578
222,LK Bautzen,2012,19.30534,0.0,5.875549,52.65764,2.12506838498365,76.6496431001681,179.720583842652,162.62540961978,12091.5405523305,322.1368410456025,124.08671756040916,0.578
223,LK Bautzen,2013,20.7613277668891,0.0083779980643256,6.086352,50.20987,0.0,73.64059,187.077,164.1516,12091.5405523305,322.1368410456025,124.08671756040916,0.578
224,LK Bautzen,2014,17.53706,0.0,11.79159,50.30638,2.0,74.20639,157.148,147.3713,12091.5405523305,322.1368410456025,124.08671756040916,0.578
225,LK Bautzen,2015,16.15693,0.0,9.876824,57.1911,5.0,80.53562,187.856,172.9907,12091.5405523305,322.1368410456025,124.08671756040916,0.578
226,LK Bautzen,2016,16.94163,0.0,9.489581,49.62211,0.0,73.19174,149.027,134.9009,12091.5405523305,322.1368410456025,124.08671756040916,0.578
