,county,year,NO2_annualMean,NO2_hrOver200,NO_annualMean,O3_annualMean,O3_daysOver120,O3_dailyMaxAnnualMean,O3_dailyHourlyMax,O3_daily8HrMax,PM10_annualMean,PM2_5_annualMean,cases_per_100k,deaths_per_100k,Population_density,Fully_vaccinated
2594,LK Tuttlingen,2014,"1,96394E+14",0.0077708947759466,"1,11047E+14","5,12385E+14","1,76946E+14","7,60894E+14","1,79543E+14","1,6231E+13","1,85988E+14","1,3711E+14",7310.03232591296,116.45798337121158,193.17487958555566,0.662
2595,LK Tuttlingen,2015,"1,92618E+14",0.0075665427456839,"1,10192E+13","5,15045E+14","1,87796E+14","7,62603E+14","1,79598E+14","1,62406E+13","1,82044E+14","1,34878E+14",7310.03232591296,116.45798337121158,193.17487958555566,0.662
2596,LK Tuttlingen,2016,"1,89394E+14",0.0073921082217316,"1,05492E+13","5,11482E+14","1,73262E+14","7,60314E+13","1,79525E+14","1,62277E+14","1,82635E+13","1,35182E+14",7310.03232591296,116.45798337121158,193.17487958555566,0.662
2597,LK Tuttlingen,2017,"1,81876E+14",0.0069853150347141,"9,39575E+14","5,21961E+14","2,16007E+14","7,67048E+14","1,79738E+14","1,62656E+14","1,78263E+14","1,32512E+14",7310.03232591296,116.45798337121158,193.17487958555566,0.662
2598,LK Tuttlingen,2018,"1,80404E+14",0.0069056417990184,"8,93787E+14","5,26059E+14","2,32725E+13","7,69682E+14","1,79821E+14","1,62805E+14","1,78149E+14","1,32648E+14",7310.03232591296,116.45798337121158,193.17487958555566,0.662
2599,LK Tuttlingen,2019,"1,75611E+13",0.0066462506280483,"9,09498E+14","5,29856E+14","2,48216E+14","7,72122E+14","1,79898E+14","1,62942E+13","1,69191E+14","1,26927E+13",7310.03232591296,116.45798337121158,193.17487958555566,0.662
2600,LK Tübingen,2010,2470495,1.0,1261046,3972196,"1,62441E+14","7,58609E+14","1,79471E+14","1,62181E+14",2046301,"1,39893E+14",5550.81388885241,84.03692372336094,439.73142647170255,0.662
2601,LK Tübingen,2011,2223127,0.0,1280773,3759074,"1,64605E+14","7,5895E+14","1,79482E+14","1,622E+14","1,90193E+14",1320548,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2602,LK Tübingen,2012,2094246,0.0,1135072,4083441,"1,83453E+14","7,61919E+14","1,79576E+14","1,62368E+13",1717896,1225574,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2603,LK Tübingen,2013,"1,94559E+14",0.0076715837269185,"1,07765E+14",4259471,1,739726,181,167.5,1802297,136438,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2604,LK Tübingen,2014,2132368,0.0,2358969,434647,0,7705753,175,141.75,134844,1117155,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2605,LK Tübingen,2015,2251403,0.0,2646535,4390963,1,8066301,188,175125,1789384,1211976,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2606,LK Tübingen,2016,2153141,0.0,172444,4122392,0,7412842,210,171,1815966,1105821,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2607,LK Tübingen,2017,2079981,0.0,1240394,4467717,1,8207335,208.9,187.7,1347364,1113457,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2608,LK Tübingen,2018,206321,0.0,1171648,4746703,0,8485644,174.6,166.6,1648812,1110804,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2609,LK Tübingen,2019,192679,0.0,1163512,4394263,0,7932795,176.4,163425,1391297,1025416,5550.81388885241,84.03692372336094,439.73142647170255,0.662
2610,LK Uckermark,2010,"1,71479E+14",0.0064226609968989,"8,87631E+14","5,09397E+14","1,64756E+14","7,58974E+14","1,79483E+14","1,62202E+14","1,76762E+14","1,31457E+14",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2611,LK Uckermark,2011,"1,70869E+14",0.0063896671880323,"8,88654E+14","5,12016E+14","1,75438E+14","7,60657E+14","1,79536E+14","1,62297E+14","1,8203E+14","1,34275E+13",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2612,LK Uckermark,2012,"1,67864E+14",0.0062270650772833,"8,23227E+14","5,13549E+14","1,81694E+13","7,61642E+14","1,79567E+14","1,62352E+14","1,76393E+14","1,31054E+14",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2613,LK Uckermark,2013,"1,64291E+14",0.0060337128622411,"7,98448E+14","5,17239E+14","1,96746E+14","7,64014E+14","1,79642E+14","1,62486E+14","1,73625E+14","1,29428E+14",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2614,LK Uckermark,2014,"1,68076E+14",0.0062385125407475,"8,35435E+14","5,1293E+14","1,79168E+14","7,61244E+14","1,79555E+14","1,6233E+14","1,77892E+14","1,32087E+13",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2615,LK Uckermark,2015,"1,63762E+14",0.0060051060408501,"8,47558E+14","5,18263E+13","2,00923E+14","7,64671E+14","1,79663E+14","1,62523E+14","1,7413E+14","1,29475E+13",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2616,LK Uckermark,2016,"1,68446E+13",0.0062585426750125,"8,3819E+14","5,12126E+14","1,75888E+14","7,60727E+14","1,79538E+14","1,623E+13","1,72397E+14","1,28682E+14",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2617,LK Uckermark,2017,"1,62731E+14",0.0059493295206358,"7,96246E+14","5,18695E+14","2,02688E+14","7,6495E+14","1,79672E+13","1,62538E+14","1,74062E+14","1,29443E+14",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2618,LK Uckermark,2018,"1,59555E+14",0.0057774254840429,"7,9814E+14","5,23121E+14","2,20743E+14","7,67794E+14","1,79762E+14","1,62698E+14","1,71741E+14","1,28432E+14",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2619,LK Uckermark,2019,"1,58472E+14",0.0057188368968784,"7,64698E+14","5,26604E+14","2,34951E+14","7,70032E+14","1,79832E+14","1,62825E+14","1,69129E+14","1,26546E+13",4181.81818181818,144.60887949260044,38.374437838261564,0.617
2620,LK Uelzen,2010,8079449,0.0,0.6675949,5507849,"1,7656E+14","7,60833E+14","1,79542E+14","1,62306E+14",1802603,1506836,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2621,LK Uelzen,2011,7531274,0.0,0.8597283,5428104,"1,82806E+14","7,61817E+14","1,79573E+14","1,62362E+14","1,88409E+14",1426192,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2622,LK Uelzen,2012,7956743,0.0,0.8940944,533217,"1,96138E+14","7,63918E+14","1,79639E+14","1,6248E+14",1526366,1141612,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2623,LK Uelzen,2013,7046161,0.0,0.7401005,5461982,0,774456,165.95,1532125,1389569,9589899,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2624,LK Uelzen,2014,6915196,0.0,1202794,5127922,0,7583014,172.8,1607143,1516388,1176039,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2625,LK Uelzen,2015,7139538,0.0,1362392,5342612,1,7749532,196.51,1804137,1328275,9315595,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2626,LK Uelzen,2016,7677948,0.0,1582675,5154053,0,7482815,185.25,1713137,1236432,8931335,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2627,LK Uelzen,2017,6638155,0.0,100593,5133849,0,7447249,144.62,1296112,1239263,8669779,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2628,LK Uelzen,2018,6518819,0.0,1051186,5898195,4,8313334,177.29,1677929,154346,1002346,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2629,LK Uelzen,2019,6694731,0.0,0.6030354,5662001,1,7980889,196.39,166085,1362345,8177919,3075.64332476287,125.31599075254412,63.3323548386896,0.699
2630,LK Unna,2010,2646791,0.0,9769576,3822753,0.53105772155671,"7,41384E+14","1,78927E+14","1,61211E+14",2379091,1713087,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2631,LK Unna,2011,2559501,0.0,1289918,3611721,0.550483683769254,"7,4169E+14","1,78936E+14","1,61228E+14",2404998,1761332,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2632,LK Unna,2012,2448445,0.0,1004418,3687464,0.669343849305854,"7,43563E+14","1,78996E+14","1,61334E+14",2015483,1519942,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2633,LK Unna,2013,2374396,0.0,"1,07466E+14",3970743,0,6839879,177724,1522202,2431812,1583122,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2634,LK Unna,2014,2783934,0.0,3429582,448158,0,6765082,1553475,1429008,2216073,1709561,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2635,LK Unna,2015,2681214,0.0,339084,4903855,3,7264338,229371,1995516,2177536,1701711,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2636,LK Unna,2016,2747411,0.0,363021,4679909,0,6974494,2308145,1928892,2062216,1601438,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2637,LK Unna,2017,2637338,0.0,3118443,467173,0,6994557,1964025,1799132,2136872,1595474,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2638,LK Unna,2018,2621897,0.0,3406537,5369029,0.5,8091171,2133995,1933743,2080746,1849172,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2639,LK Unna,2019,2117234,0.0,9773471,489877,0,7710138,194657,1813625,1562256,1652819,5774.63429009852,129.31319197800914,725.5931852989366,0.715
2640,LK Unstrut-Hainich-Kreis,2010,2181713,0.0,7648734,4696568,"1,51507E+14","7,56886E+14","1,79417E+14","1,62084E+14",2313538,"1,34236E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2641,LK Unstrut-Hainich-Kreis,2011,1954895,0.0,1073867,4158169,"1,58934E+14","7,58056E+14","1,79454E+14","1,6215E+14",2294954,"1,35263E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2642,LK Unstrut-Hainich-Kreis,2012,1952782,0.0,9685176,4386331,"1,69735E+12","7,59758E+14","1,79508E+13","1,62246E+14",2094205,"1,33832E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2643,LK Unstrut-Hainich-Kreis,2013,1924668,0.0,"9,3839E+14",4649189,0,7208207,1493632,1384483,1976649,"1,32128E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2644,LK Unstrut-Hainich-Kreis,2014,1900739,0.0,1743116,4649398,0,7071449,154965,1467648,1919318,"1,34698E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2645,LK Unstrut-Hainich-Kreis,2015,1848677,0.0,1548699,5172278,1,7542672,1771418,1611695,1718441,"1,31082E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2646,LK Unstrut-Hainich-Kreis,2016,1758591,0.0,1716858,4741197,0,6920099,1581754,1421507,1667576,"1,31677E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2647,LK Unstrut-Hainich-Kreis,2017,1602386,0.0,154232,4881162,0,7014029,1549849,1393873,1575932,"1,32425E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2648,LK Unstrut-Hainich-Kreis,2018,1758901,0.0,1597137,5347835,0,7890267,170226,1626377,1685961,"1,32001E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2649,LK Unstrut-Hainich-Kreis,2019,1489839,0.0,8131299,5103001,0,7752114,1560395,1479927,1459192,"1,26844E+14",8704.20263918661,272.3750712895042,103.9166866647601,0.621
2650,LK Unterallgäu,2010,"2,02765E+13",0.0081156328335889,"1,23368E+14","5,19054E+14","2,04148E+14","7,6518E+14","1,79679E+14","1,62551E+14","1,83207E+14","1,35752E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2651,LK Unterallgäu,2011,"2,08164E+14",0.0084078176638428,"1,22935E+14","5,19569E+14","2,06249E+14","7,65511E+14","1,79689E+14","1,6257E+14","1,83599E+14","1,35999E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2652,LK Unterallgäu,2012,"1,98804E+14",0.0079013120012727,"1,09787E+14","5,23351E+14","2,21681E+14","7,67942E+14","1,79766E+14","1,62707E+14","1,81081E+14","1,34528E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2653,LK Unterallgäu,2013,"1,98282E+14",0.0078730725254764,"1,09692E+14","5,22051E+14","2,16374E+14","7,67106E+14","1,7974E+14","1,6266E+14","1,79613E+13","1,3361E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2654,LK Unterallgäu,2014,"1,99678E+14",0.0079486012426019,"1,09499E+14","5,20724E+14","2,10965E+14","7,66253E+14","1,79713E+14","1,62612E+14","1,80357E+14","1,33969E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2655,LK Unterallgäu,2015,"1,99382E+14",0.0079325944791746,"1,17632E+14","5,22674E+14","2,18919E+14","7,67507E+14","1,79753E+14","1,62682E+14","1,79003E+14","1,33206E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2656,LK Unterallgäu,2016,"1,96885E+14",0.007797461424424,"1,08305E+14","5,19956E+14","2,07831E+14","7,6576E+14","1,79697E+14","1,62584E+13","1,78743E+14","1,33035E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2657,LK Unterallgäu,2017,"1,90841E+14",0.0074703883018609,"1,01073E+13","5,28693E+14","2,43472E+14","7,71375E+14","1,79875E+14","1,629E+14","1,76402E+14","1,31545E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2658,LK Unterallgäu,2018,"1,94926E+14",0.0076914827406596,"9,84308E+14","5,29996E+14","2,48787E+14","7,72212E+14","1,79901E+14","1,62947E+14","1,79274E+14","1,33448E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2659,LK Unterallgäu,2019,"1,90561E+14",0.007455247263427,"1,02283E+14","5,3309E+14","2,61408E+13","7,742E+14","1,79964E+14","1,63059E+14","1,69765E+14","1,27472E+14",7765.93415615336,124.5176650885307,118.91273689914445,0.663
2660,LK Vechta,2010,"1,89507E+14",0.0073981996892981,"1,03564E+14","4,95835E+12","1,09434E+14","7,50258E+13","1,79207E+14","1,61711E+14","1,80365E+14","1,33408E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2661,LK Vechta,2011,"1,91425E+14",0.0075019938981966,"1,09404E+14","4,96391E+14","1,11699E+14","7,50615E+14","1,79219E+14","1,61731E+14","1,84621E+14","1,35673E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2662,LK Vechta,2012,"1,8423E+14",0.0071126489331702,"9,35709E+14","4,99871E+14","1,25895E+12","7,52851E+14","1,79289E+14","1,61857E+14","1,79196E+14","1,32441E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2663,LK Vechta,2013,"1,78884E+14",0.0068233697406636,"8,92851E+14","5,04122E+14","1,43237E+14","7,55584E+14","1,79376E+14","1,62011E+14","1,75056E+14","1,30163E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2664,LK Vechta,2014,"1,81519E+14",0.0069659666924855,"9,2573E+14","5,0151E+14","1,32581E+14","7,53905E+14","1,79323E+14","1,61916E+14","1,80458E+14","1,33309E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2665,LK Vechta,2015,"1,75146E+14",0.0066210987283983,"8,88443E+14","5,0455E+14","1,44983E+14","7,55859E+14","1,79384E+14","1,62026E+14","1,74659E+14","1,29583E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2666,LK Vechta,2016,"1,78257E+14",0.0067894593889285,"8,83407E+14","5,00347E+14","1,2784E+14","7,53158E+14","1,79299E+14","1,61874E+14","1,74391E+14","1,2968E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2667,LK Vechta,2017,"1,73618E+14",0.0065384316607933,"8,54168E+14","5,06513E+14","1,52992E+14","7,5712E+14","1,79424E+13","1,62097E+14","1,73683E+14","1,2898E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2668,LK Vechta,2018,"1,68336E+14",0.0062526101650652,"8,36396E+14","5,13002E+14","1,79463E+14","7,61291E+14","1,79556E+14","1,62332E+14","1,69854E+14","1,27078E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2669,LK Vechta,2019,"1,64638E+14",0.0060525204190285,"8,34612E+13","5,15547E+14","1,89846E+14","7,62926E+14","1,79608E+14","1,62424E+14","1,66642E+14","1,24699E+14",7381.45276900166,68.89448704922825,176.69051496817875,0.699
2670,LK Verden,2010,"1,67577E+14",0.0062115485415819,"9,02646E+14","4,9099E+14",0.896664418995542,"7,47144E+14","1,79109E+14","1,61535E+14","1,71271E+14","1,28104E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2671,LK Verden,2011,"1,69803E+14",0.0063320074579653,"9,28545E+14","4,91146E+14",0.903027412159521,"7,47244E+14","1,79112E+14","1,61541E+14","1,75313E+14","1,30272E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2672,LK Verden,2012,"1,64541E+14",0.0060472326717104,"8,30532E+14","4,93965E+14","1,01803E+14","7,49056E+14","1,79169E+14","1,61643E+14","1,70914E+14","1,27673E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2673,LK Verden,2013,"1,61232E+14",0.005868180138407,"8,07896E+14","4,97038E+14","1,1434E+14","7,51031E+14","1,79232E+14","1,61754E+14","1,6763E+14","1,25876E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2674,LK Verden,2014,"1,63366E+14",0.0059836778079831,"8,31108E+14","4,94809E+14","1,05246E+14","7,49598E+14","1,79186E+13","1,61674E+14","1,7243E+14","1,28687E+13",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2675,LK Verden,2015,"1,59464E+14",0.0057725209520655,"8,22578E+14","4,97227E+14","1,15112E+14","7,51153E+14","1,79236E+14","1,61761E+14","1,68218E+14","1,25928E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2676,LK Verden,2016,"1,62674E+14",0.0059462017931651,"8,17554E+14","4,93075E+14",0.981746196009652,"7,48484E+14","1,79151E+14","1,61611E+12","1,67981E+14","1,26028E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2677,LK Verden,2017,"1,58745E+14",0.0057336193484297,"8,12829E+14","4,98438E+14","1,20052E+14","7,51931E+14","1,7926E+14","1,61805E+14","1,68199E+14","1,25906E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2678,LK Verden,2018,"1,55556E+14",0.005561051123945,"7,8636E+14","5,03641E+14","1,41274E+14","7,55274E+14","1,79366E+14","1,61993E+14","1,6539E+14","1,24564E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2679,LK Verden,2019,"1,53524E+14",0.0054510908683459,"7,99697E+14","5,05591E+14","1,49232E+14","7,56528E+14","1,79405E+14","1,62064E+14","1,62625E+14","1,22529E+14",4106.88066058994,53.06235189788768,174.48299208293943,0.699
2680,LK Viersen,2010,2526122,0.0,1380781,"4,85567E+14",0.67544314162533,"7,43659E+14","1,78999E+14","1,61339E+14",2432123,"1,40765E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2681,LK Viersen,2011,24204,0.0,1556096,"4,86312E+13",0.705857018724842,"7,44138E+14","1,79014E+14","1,61366E+13",2496112,"1,40904E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2682,LK Viersen,2012,2355657,0.0,1244051,"4,88567E+14",0.797857383230848,"7,45587E+14","1,7906E+14","1,61448E+13",2214241,"1,38331E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2683,LK Viersen,2013,2314062,0.0,"1,25668E+14","4,90978E+14",0.896202325507044,"7,47137E+14","1,79109E+14","1,61535E+14","1,8541E+14","1,36525E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2684,LK Viersen,2014,2617235,0.0,2565029,"4,92132E+14",0.94325384638616,"7,47878E+14","1,79132E+13","1,61577E+14",2282109,"1,37222E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2685,LK Viersen,2015,2616169,0.0,2497991,"4,93458E+14",0.997347641654411,"7,4873E+14","1,79159E+14","1,61625E+14",223745,"1,33745E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2686,LK Viersen,2016,2704577,0.0,2878456,"4,89811E+14",0.848589040193843,"7,46387E+14","1,79085E+14","1,61493E+14",226357,"1,34313E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2687,LK Viersen,2017,2694081,0.0,2603304,"4,95146E+14","1,06622E+14","7,49815E+14","1,79193E+14","1,61686E+14",2160265,"1,32635E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2688,LK Viersen,2018,2702217,0.0,2611311,"5,01282E+14","1,31651E+14","7,53758E+14","1,79318E+14","1,61908E+14",2114753,"1,30146E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2689,LK Viersen,2019,2156771,0.0,1450178,"5,04695E+12","1,45574E+14","7,55952E+14","1,79387E+14","1,62032E+14",182713,"1,26064E+14",4960.54077230217,105.51491277433877,529.676800733301,0.715
2690,LK Vogelsbergkreis,2010,1052532,0.0,1158919,5013703,"1,36123E+13","7,54463E+14","1,7934E+13","1,61948E+13","1,90113E+13","1,39559E+14",4722.00633139348,104.25947339487801,72.40799870976532,0.672
2691,LK Vogelsbergkreis,2011,1204129,0.0,0.7600666,5084385,"1,41216E+14","7,55265E+14","1,79366E+14","1,61993E+14","1,90729E+14","1,39799E+14",4722.00633139348,104.25947339487801,72.40799870976532,0.672
2692,LK Vogelsbergkreis,2012,"1,96245E+14",0.0077628059751086,"1,20267E+13","5,08303E+14","1,60294E+14","7,58271E+14","1,79461E+14","1,62162E+14","1,86177E+14","1,37042E+14",4722.00633139348,104.25947339487801,72.40799870976532,0.672
2693,LK Vogelsbergkreis,2013,"1,93177E+14",0.0075967906549018,"1,08814E+14","5,08154E+14","1,59686E+14","7,58175E+14","1,79458E+14","1,62157E+14","1,82504E+14","1,35007E+14",4722.00633139348,104.25947339487801,72.40799870976532,0.672
2694,LK Vogelsbergkreis,2014,"1,96036E+14",0.0077515087972713,"1,15011E+14","5,07271E+14","1,56085E+14","7,57608E+14","1,7944E+14","1,62125E+14","1,86145E+14","1,37054E+14",4722.00633139348,104.25947339487801,72.40799870976532,0.672
